category_name,category_id,subcategory_name,subcategory_id,vendor,currently_active_vendor,product_num,price,profit_margin,active_product,current_stock
Beauty,PBE,Skincare,PBESK,CPSFP,True,9DC69ECE1503,9.91,0.7671309956369039,True,90
Beauty,PBE,Skincare,PBESK,CPSFP,True,EF523B4FA026,13.42,0.7671309956369039,True,65
Beauty,PBE,Skincare,PBESK,CPSFP,True,C541AC8EF917,60.74,0.7671309956369039,True,29
Beauty,PBE,Skincare,PBESK,CPSFP,True,7CCFBF68193B,55.82,0.7671309956369039,True,91
Beauty,PBE,Skincare,PBESK,CPSFP,True,97FBE210389E,55.17,0.7671309956369039,True,17
Beauty,PBE,Skincare,PBESK,CPSFP,True,387CB7D445BD,19.2,0.7671309956369039,True,96
Beauty,PBE,Skincare,PBESK,CPSFP,True,719821503FFC,35.83,0.7671309956369039,True,44
Beauty,PBE,Skincare,PBESK,CPSFP,True,6493F730DD9E,52.72,0.7671309956369039,True,59
Beauty,PBE,Makeup,PBEMA,CPSFP,True,73042138ECC2,7.08,0.9271309956369038,True,153
Beauty,PBE,Makeup,PBEMA,CPSFP,True,0371E4072FCF,7.55,0.9271309956369038,True,59
Beauty,PBE,Makeup,PBEMA,CPSFP,True,57F5476E7EA8,9.58,0.9271309956369038,True,80
Beauty,PBE,Makeup,PBEMA,CPSFP,True,FA7A134CB806,28.39,0.9271309956369038,True,62
Beauty,PBE,Makeup,PBEMA,CPSFP,True,7EF6323B2C9F,37.93,0.9271309956369038,True,25
Beauty,PBE,Makeup,PBEMA,CPSFP,True,6D6BE578F3EC,10.8,0.9271309956369038,True,167
Beauty,PBE,Makeup,PBEMA,CPSFP,True,CD3BDB422246,74.3,0.9271309956369038,True,64
Beauty,PBE,Makeup,PBEMA,CPSFP,True,E67EB5B45BB8,110.0,0.9271309956369038,True,48
Beauty,PBE,Makeup,PBEMA,CPSFP,True,F730F7295A30,11.7,0.9271309956369038,True,83
Beauty,PBE,Makeup,PBEMA,CPSFP,True,7CB5C78A6A31,13.34,0.9271309956369038,True,161
Beauty,PBE,Makeup,PBEMA,CPSFP,True,6A99E85BA1EB,14.25,0.9271309956369038,True,73
Beauty,PBE,Makeup,PBEMA,CPSFP,True,BAA111840CB2,15.43,0.9271309956369038,True,56
Beauty,PBE,Makeup,PBEMA,CPSFP,True,0F47F542BAD6,18.0,0.9271309956369038,True,189
Beauty,PBE,Makeup,PBEMA,CPSFP,True,492AAF34D4C1,18.64,0.9271309956369038,True,187
Beauty,PBE,Makeup,PBEMA,CPSFP,True,BBACD4785445,20.97,0.9271309956369038,True,100
Beauty,PBE,Makeup,PBEMA,CPSFP,True,3992917C5CC2,21.43,0.9271309956369038,True,56
Beauty,PBE,Makeup,PBEMA,CPSFP,True,E29AB455CB93,26.43,0.9271309956369038,True,55
Beauty,PBE,Makeup,PBEMA,CPSFP,True,45E4B6DE0E77,33.45,0.9271309956369038,True,19
Beauty,PBE,Makeup,PBEMA,CPSFP,True,09FF34088363,42.18,0.9271309956369038,True,58
Beauty,PBE,Makeup,PBEMA,CPSFP,True,2643CE5EF242,51.39,0.9271309956369038,True,77
Clothing,PCL,Jackets,PCLJA,CPSFP,True,269F10CBA58F,34.23,0.1539232735202144,True,10
Clothing,PCL,Jackets,PCLJA,CPSFP,True,935B98D0317C,42.1,0.1539232735202144,True,93
Clothing,PCL,Jackets,PCLJA,CPSFP,True,05CECFBC3D78,44.46,0.1539232735202144,True,43
Clothing,PCL,Jackets,PCLJA,CPSFP,True,7D8651B1A1DC,44.91,0.1539232735202144,True,31
Clothing,PCL,Jackets,PCLJA,CPSFP,True,60D05A834085,44.92,0.1539232735202144,True,93
Clothing,PCL,Jackets,PCLJA,CPSFP,True,D995E5A34D6D,49.27,0.1539232735202144,True,27
Clothing,PCL,Jackets,PCLJA,CPSFP,True,B54F1F643E27,51.13,0.1539232735202144,True,67
Clothing,PCL,Jackets,PCLJA,CPSFP,True,4F139BD17D54,52.24,0.1539232735202144,True,16
Clothing,PCL,Jackets,PCLJA,CPSFP,True,2FC8794FBF1A,54.55,0.1539232735202144,True,91
Clothing,PCL,Jackets,PCLJA,CPSFP,True,CB00DBEE0B0A,59.5,0.1539232735202144,True,27
Clothing,PCL,Jackets,PCLJA,CPSFP,True,F7551344E755,118.55,0.1539232735202144,True,37
Clothing,PCL,Jackets,PCLJA,CPSFP,True,108E3506C2BB,68.37,0.1539232735202144,True,72
Clothing,PCL,Jackets,PCLJA,CPSFP,True,A240DC770EC7,159.61,0.1539232735202144,True,41
Clothing,PCL,Jackets,PCLJA,CPSFP,True,8E11F6D397A3,78.57,0.1539232735202144,True,62
Clothing,PCL,Jackets,PCLJA,CPSFP,True,2001FD0F6567,94.96,0.1539232735202144,True,74
Clothing,PCL,Jackets,PCLJA,CPSFP,True,6B0078176909,92.75,0.1539232735202144,True,29
Clothing,PCL,Dresses,PCLDR,CPSFP,True,1C4540696E31,$11.88,0.2039232735202144,True,10
Clothing,PCL,Dresses,PCLDR,CPSFP,True,D88496CB3B68,$13.49,0.2039232735202144,True,186
Clothing,PCL,Dresses,PCLDR,CPSFP,True,54BCA53E25BD,$14.36,0.2039232735202144,True,88
Clothing,PCL,Dresses,PCLDR,CPSFP,True,02D21F696AD7,$25.06,0.2039232735202144,True,53
Clothing,PCL,Dresses,PCLDR,CPSFP,True,D139CCDA916A,$17.26,0.2039232735202144,True,117
Clothing,PCL,Dresses,PCLDR,CPSFP,True,C29C90BA0F30,$20.03,0.2039232735202144,True,79
Clothing,PCL,Dresses,PCLDR,CPSFP,True,EFBE93AA8CEB,$20.28,0.2039232735202144,True,71
Clothing,PCL,Dresses,PCLDR,CPSFP,True,05C79F9344E6,$20.9,0.2039232735202144,True,70
Clothing,PCL,Dresses,PCLDR,CPSFP,True,BF80FCCB58A5,$21.82,0.2039232735202144,True,47
Clothing,PCL,Dresses,PCLDR,CPSFP,True,66B9014751CC,$25.95,0.2039232735202144,True,66
Clothing,PCL,Dresses,PCLDR,CPSFP,True,0E95192B4972,$27.49,0.2039232735202144,True,70
Clothing,PCL,Dresses,PCLDR,CPSFP,True,AE048B14FA4F,$27.91,0.2039232735202144,True,17
Clothing,PCL,Dresses,PCLDR,CPSFP,True,395E4C2537E4,$28.67,0.2039232735202144,True,87
Clothing,PCL,Dresses,PCLDR,CPSFP,True,47946AD3E140,$29.37,0.2039232735202144,True,100
Clothing,PCL,Dresses,PCLDR,CPSFP,True,EB0EF555D7AC,$37.75,0.2039232735202144,True,78
Clothing,PCL,Dresses,PCLDR,CPSFP,True,0B766CF0FC52,$57.4,0.2039232735202144,True,66
Clothing,PCL,Dresses,PCLDR,CPSFP,True,EF408E4700A4,$94.2,0.2039232735202144,True,42
Clothing,PCL,Dresses,PCLDR,CPSFP,True,63910F73012D,$82.24,0.2039232735202144,True,97
Clothing,PCL,Dresses,PCLDR,CPSFP,True,776A73FDD58E,$87.83,0.2039232735202144,True,15
Clothing,PCL,Dresses,PCLDR,CPSFP,True,976B13D1C7FD,$118.74,0.2039232735202144,True,24
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,CE4497AB4613,18.68,0.2739232735202144,True,198
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,5B1B0273CC52,19.15,0.2739232735202144,True,167
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,DD966A934A42,21.19,0.2739232735202144,True,100
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,F6D401BEDA9C,21.5,0.2739232735202144,True,14
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,501AD2F84F3F,24.13,0.2739232735202144,True,75
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,1DE70442FAAB,24.24,0.2739232735202144,True,49
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,3F8915CCA13F,25.34,0.2739232735202144,True,88
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,92EC24F2A3D3,46.27,0.2739232735202144,True,94
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,6974CFDA8056,48.33,0.2739232735202144,True,83
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,9C14C4A7C1C1,55.54,0.2739232735202144,True,11
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,76EC8B4BC1EC,57.81,0.2739232735202144,True,35
Clothing,PCL,Hoodies,PCLHO,CPSFP,True,0849B45809AA,87.11,0.2739232735202144,True,56
Clothing,PCL,Shoes,PCLSH,CPSFP,True,BB110DA3C1E0,36.56,0.1539232735202144,True,22
Clothing,PCL,Shoes,PCLSH,CPSFP,True,C684796AB7B3,55.0,0.1539232735202144,True,50
Clothing,PCL,Shoes,PCLSH,CPSFP,True,3595B6197CCB,24.61,0.1539232735202144,True,86
Clothing,PCL,Shoes,PCLSH,CPSFP,True,CF800620F3C0,28.69,0.1539232735202144,True,56
Clothing,PCL,Shoes,PCLSH,CPSFP,True,D8CFED921422,32.55,0.1539232735202144,True,95
Clothing,PCL,Shoes,PCLSH,CPSFP,True,5DEF29712763,33.9,0.1539232735202144,True,14
Clothing,PCL,Shoes,PCLSH,CPSFP,True,658DCF1B993C,42.22,0.1539232735202144,True,88
Clothing,PCL,Shoes,PCLSH,CPSFP,True,0F24636B4A6F,43.61,0.1539232735202144,True,74
Clothing,PCL,Shoes,PCLSH,CPSFP,True,1831066C2DD4,75.34,0.1539232735202144,True,31
Clothing,PCL,Shoes,PCLSH,CPSFP,True,A73E7D94CCD5,51.05,0.1539232735202144,True,52
Clothing,PCL,Shoes,PCLSH,CPSFP,True,993E8D4D5BE3,54.13,0.1539232735202144,True,77
Clothing,PCL,Shoes,PCLSH,CPSFP,True,83750CD549A5,56.93,0.1539232735202144,True,83
Clothing,PCL,Shoes,PCLSH,CPSFP,True,9B12A88E28E4,65.4,0.1539232735202144,True,20
Clothing,PCL,Shoes,PCLSH,CPSFP,True,708F78161CE0,92.66,0.1539232735202144,True,87
