active_product,category_id,category_name,current_stock,currently_active_vendor,price,product_num,profit_margin,subcategory_id,subcategory_name,vendor
True,PTG,Toys & Games,41,True,16.53,403F4F98E250,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,65,True,23.93,565FBAFEFE9F,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,11,True,48.92,D490194925A1,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,85,True,54.24,6765FA0283E8,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,50,True,103.79,DF2B8ACD09FD,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,94,True,36.98,1F8EE88B88E6,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,88,True,27.34,A0CA7C262E69,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,96,True,31.11,EBE8D69411A6,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,82,True,51.07,0087E8DD4E79,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,96,True,40.68,F5BD3985D601,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,93,True,45.27,7868A05B3AEB,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,152,True,6.11,3717DFBD0366,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,39,True,7.15,4CC68D732934,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,188,True,7.46,918271E6C089,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,18,True,9.12,3B2797A2D70C,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,137,True,10.17,64A34FE0726D,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,25,True,18.59,88E043178A57,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,22,True,41.31,D2EF36DEB0AD,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,30,True,29.17,C8342B36820D,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,93,True,55.57,564B5CCFFD06,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,66,True,18.71,065E1C3A6B64,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,12,True,72.47,C0BEF7A428FA,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,47,True,138.81,889ABA616D0D,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,35,True,110.98,7CA8659610C8,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,32,True,135.33,381347FB0086,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,37,True,123.89,8A68419FCA7E,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,50,True,114.17,2079DC71B6C8,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,36,True,125.28,B1BB7CA193F0,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,41,True,162.11,07910B1C4060,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,18,True,129.75,36ED03B490B9,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,81,True,32.81,CBC65F388DB9,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,43,True,66.75,D1D2C61F0D3F,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,51,True,58.92,9CCEBAD73CA2,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,22,True,64.4,7BED24C2F3F3,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,67,True,73.73,64568E470841,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,100,True,73.89,EA2526427CCB,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,17,True,71.02,FC23A625CB4F,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,75,True,76.95,349606731928,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PLE,Electronics,23,True,34.78,07339B8A0D9D,0.1839232735202144,PLEPO,Power Banks,TAAFL
True,PLE,Electronics,80,True,52.43,CB20DA9C8355,0.1839232735202144,PLEPO,Power Banks,TAAFL
True,PLE,Electronics,18,True,49.44,7E5C17864F55,0.1839232735202144,PLEPO,Power Banks,TAAFL
True,PLE,Electronics,16,True,557.08,3C7D36DBFC58,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,5,True,407.32,57DA0C5D3AF0,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,10,True,435.53,00849D0CFBB8,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,17,True,793.05,9D5C5756091F,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,11,True,516.09,A520F84B63EB,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,6,True,664.72,CF63C4EFFAF2,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,48,True,147.09,C56D0824F1E3,0.3739232735202143,PLESM,Smart Watches,TAAFL
True,PLE,Electronics,61,True,89.43,01E040DE9175,0.3739232735202143,PLESM,Smart Watches,TAAFL
True,PLE,Electronics,40,True,81.42,4F68882B80C2,0.7571309956369039,PLETA,Tablets,TAAFL
True,PLE,Electronics,33,True,49.33,4E54A507AB6E,0.1839232735202144,PLEPO,Power Banks,TAAFL
True,PLE,Electronics,45,True,51.2,1C61D616C5C7,0.1839232735202144,PLEPO,Power Banks,TAAFL
True,PLE,Electronics,67,True,55.83,1EC7CF067C96,0.3739232735202143,PLESM,Smart Watches,TAAFL
True,PLE,Electronics,85,True,62.07,3D436A0DC26D,0.3739232735202143,PLESM,Smart Watches,TAAFL
True,PLE,Electronics,43,True,131.29,91E4C7F82E35,0.3739232735202143,PLESM,Smart Watches,TAAFL
True,PLE,Electronics,15,True,190.01,89CCC1FFF2B5,0.3739232735202143,PLESM,Smart Watches,TAAFL
True,PLE,Electronics,11,True,457.66,82539186DAEF,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,20,True,566.78,32EF030871E7,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,5,True,681.35,4AB6D671A3BF,0.7671309956369039,PLELA,Laptops,TAAFL
True,PLE,Electronics,45,True,412.58,06A64BE7E3E3,0.7571309956369039,PLETA,Tablets,TAAFL
True,PTG,Toys & Games,150,True,13.26,BF72621F1331,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,74,True,24.41,A435B4B3F986,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,60,True,25.16,768AD75D70C4,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,79,True,27.49,2BCD827EA51D,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,16,True,28.15,002DA8E1D278,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,71,True,37.15,200106749C2C,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,64,True,45.3,4C96AB52F40F,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,36,True,51.24,04BE7BBC8B94,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,45,True,58.16,12AF39D9AD74,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,43,True,65.12,8E79A5F56D6B,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,78,True,75.04,9DDE9587968F,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,17,True,96.1,B331BE6F5E4A,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,70,True,98.69,CF8DE61C4F13,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,57,True,99.45,7B13FAA1A998,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,50,True,104.98,AD5FD63EA170,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,37,True,151.53,5DE8D0AE814A,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,21,True,244.3,C88591DE1FA3,0.1239232735202144,PTGBU,Building Toys,TAAFL
True,PTG,Toys & Games,15,True,31.2,48FA6F65D24D,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,14,True,31.62,11697B4E284D,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,34,True,36.56,DE20BB848342,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,85,True,37.65,C28E7C1AB93B,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,40,True,37.99,5AB6CA94F46D,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,90,True,40.59,039DD1316FDB,0.2639232735202144,PTGBO,Board Games,TAAFL
True,PTG,Toys & Games,82,True,7.65,D5663107F159,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,144,True,13.56,FD2A7264B148,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,47,True,29.85,0A2C38739B40,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,49,True,32.27,CB53BF224E9E,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,70,True,46.43,D08366BE3E86,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,98,True,47.0,B1E91F568263,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,48,True,88.58,A9DFE5FAD71F,0.1239232735202144,PTGDO,Dolls & Accessories,TAAFL
True,PTG,Toys & Games,40,True,64.95,E086D454DC41,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,11,True,70.14,16D2EEAA7BC0,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,64,True,74.8,BC1497CAA00E,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,18,True,92.84,F1966B7FB484,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,61,True,95.28,94B1705558F7,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,25,True,108.81,D1DA62C13913,-0.0443880730134661,PTGED,Educational Toys,TAAFL
True,PTG,Toys & Games,92,True,27.69,509A7B1A9C57,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,65,True,48.03,C402C7CCDF2A,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,33,True,52.95,04644F6EFB9D,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,90,True,56.62,A5891AFD4670,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,79,True,58.09,4727D683DCA2,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,22,True,68.29,11E49CDAFC34,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,24,True,77.15,2A7AD42316F8,0.7371309956369039,PTGVI,Video Games,TAAFL
True,PTG,Toys & Games,29,True,97.55,07FD9D302807,0.7371309956369039,PTGVI,Video Games,TAAFL
